"scenario","audit_rate","replicate","method","estimate","true_moment","brier","auc"
"prior_shift",0.2,92,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,93,"IPW",0.0690467114783236,0.0678071585649271,NA,NA
"prior_shift",0.2,93,"Augmented: Target-audit same-X",0.0655951271051389,0.0678071585649271,0.119401258631467,0.906526637537473
"prior_shift",0.2,93,"Plug-in: Target-audit same-X",0.0658141376259552,0.0678071585649271,0.119401258631467,0.906526637537473
"prior_shift",0.2,93,"Augmented: External same-X",0.0654667162829021,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,93,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,93,"Augmented: External same-X distorted",0.0655334779205738,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,93,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,93,"Augmented: External same-X recalibrated",0.0655237688855744,0.0678071585649271,0.118740665467171,0.907469221675778
"prior_shift",0.2,93,"Plug-in: External same-X recalibrated",0.0668401679216247,0.0678071585649271,0.118740665467171,0.907469221675778
"prior_shift",0.2,93,"Augmented: External BISG-like",0.0650158278922235,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,93,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,94,"IPW",0.0668771352840503,0.0678071585649271,NA,NA
"prior_shift",0.2,94,"Augmented: Target-audit same-X",0.066922581315637,0.0678071585649271,0.119450249413072,0.906862929508657
"prior_shift",0.2,94,"Plug-in: Target-audit same-X",0.0672323582837198,0.0678071585649271,0.119450249413072,0.906862929508657
"prior_shift",0.2,94,"Augmented: External same-X",0.0669043359215413,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,94,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,94,"Augmented: External same-X distorted",0.066870915539014,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,94,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,94,"Augmented: External same-X recalibrated",0.0669960845102682,0.0678071585649271,0.1189267464683,0.907396790563709
"prior_shift",0.2,94,"Plug-in: External same-X recalibrated",0.0662467502940114,0.0678071585649271,0.1189267464683,0.907396790563709
"prior_shift",0.2,94,"Augmented: External BISG-like",0.0669881554631222,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,94,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,95,"IPW",0.0690664501059514,0.0678071585649271,NA,NA
"prior_shift",0.2,95,"Augmented: Target-audit same-X",0.0657889520554688,0.0678071585649271,0.11979317407761,0.905971615364017
"prior_shift",0.2,95,"Plug-in: Target-audit same-X",0.0663872942608573,0.0678071585649271,0.11979317407761,0.905971615364017
"prior_shift",0.2,95,"Augmented: External same-X",0.066174400025229,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,95,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,95,"Augmented: External same-X distorted",0.0654816395250993,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,95,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,95,"Augmented: External same-X recalibrated",0.0657987784940244,0.0678071585649271,0.118802233479951,0.907327167871675
"prior_shift",0.2,95,"Plug-in: External same-X recalibrated",0.0664036523305524,0.0678071585649271,0.118802233479951,0.907327167871675
"prior_shift",0.2,95,"Augmented: External BISG-like",0.0682532970447458,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,95,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,96,"IPW",0.0712484136961916,0.0678071585649271,NA,NA
"prior_shift",0.2,96,"Augmented: Target-audit same-X",0.0701174191497968,0.0678071585649271,0.120088744887644,0.906055084219945
"prior_shift",0.2,96,"Plug-in: Target-audit same-X",0.0702930445457188,0.0678071585649271,0.120088744887644,0.906055084219945
"prior_shift",0.2,96,"Augmented: External same-X",0.0701117506628844,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,96,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,96,"Augmented: External same-X distorted",0.0703039724790564,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,96,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,96,"Augmented: External same-X recalibrated",0.0701881834954849,0.0678071585649271,0.119242334626319,0.907327690368426
"prior_shift",0.2,96,"Plug-in: External same-X recalibrated",0.0685015493451896,0.0678071585649271,0.119242334626319,0.907327690368426
"prior_shift",0.2,96,"Augmented: External BISG-like",0.0703568703138006,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,96,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,97,"IPW",0.0667196280610817,0.0678071585649271,NA,NA
"prior_shift",0.2,97,"Augmented: Target-audit same-X",0.0677012767484101,0.0678071585649271,0.11978299504707,0.906041433992332
"prior_shift",0.2,97,"Plug-in: Target-audit same-X",0.0675643431849545,0.0678071585649271,0.11978299504707,0.906041433992332
"prior_shift",0.2,97,"Augmented: External same-X",0.0678507456472574,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,97,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,97,"Augmented: External same-X distorted",0.0675968199375793,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,97,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,97,"Augmented: External same-X recalibrated",0.067635680116434,0.0678071585649271,0.118877366710247,0.907226717871348
"prior_shift",0.2,97,"Plug-in: External same-X recalibrated",0.0677871890264854,0.0678071585649271,0.118877366710247,0.907226717871348
"prior_shift",0.2,97,"Augmented: External BISG-like",0.068358810966847,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,97,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,98,"IPW",0.0635858053787719,0.0678071585649271,NA,NA
"prior_shift",0.2,98,"Augmented: Target-audit same-X",0.0693427140057783,0.0678071585649271,0.119342050063686,0.906899308344926
"prior_shift",0.2,98,"Plug-in: Target-audit same-X",0.0694447045695363,0.0678071585649271,0.119342050063686,0.906899308344926
"prior_shift",0.2,98,"Augmented: External same-X",0.0687335736842382,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,98,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,98,"Augmented: External same-X distorted",0.0696903307593595,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,98,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,98,"Augmented: External same-X recalibrated",0.0692406319548291,0.0678071585649271,0.118863979373826,0.907360672975815
"prior_shift",0.2,98,"Plug-in: External same-X recalibrated",0.0686516923259272,0.0678071585649271,0.118863979373826,0.907360672975815
"prior_shift",0.2,98,"Augmented: External BISG-like",0.0663384836866567,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,98,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,99,"IPW",0.0692262529145759,0.0678071585649271,NA,NA
"prior_shift",0.2,99,"Augmented: Target-audit same-X",0.069021248289354,0.0678071585649271,0.119213472768788,0.906903161758463
"prior_shift",0.2,99,"Plug-in: Target-audit same-X",0.0689610234449722,0.0678071585649271,0.119213472768788,0.906903161758463
"prior_shift",0.2,99,"Augmented: External same-X",0.0695289334707164,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,99,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,99,"Augmented: External same-X distorted",0.0689711285584177,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,99,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,99,"Augmented: External same-X recalibrated",0.0690473355577823,0.0678071585649271,0.118904900277154,0.907195890563056
"prior_shift",0.2,99,"Plug-in: External same-X recalibrated",0.068062004655708,0.0678071585649271,0.118904900277154,0.907195890563056
"prior_shift",0.2,99,"Augmented: External BISG-like",0.0691322517314508,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,99,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,100,"IPW",0.0590619700691682,0.0678071585649271,NA,NA
"prior_shift",0.2,100,"Augmented: Target-audit same-X",0.0642046161499883,0.0678071585649271,0.119597820760012,0.906491695567268
"prior_shift",0.2,100,"Plug-in: Target-audit same-X",0.0641230734427738,0.0678071585649271,0.119597820760012,0.906491695567268
"prior_shift",0.2,100,"Augmented: External same-X",0.06354767776311,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,100,"Plug-in: External same-X",0.0641032083226303,0.0678071585649271,0.123816064393534,0.907541914036222
"prior_shift",0.2,100,"Augmented: External same-X distorted",0.0641385655394008,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,100,"Plug-in: External same-X distorted",0.0738304888005812,0.0678071585649271,0.121534345229959,0.907541914036222
"prior_shift",0.2,100,"Augmented: External same-X recalibrated",0.0640352060011884,0.0678071585649271,0.118878918082942,0.90744714618806
"prior_shift",0.2,100,"Plug-in: External same-X recalibrated",0.0652849730018558,0.0678071585649271,0.118878918082942,0.90744714618806
"prior_shift",0.2,100,"Augmented: External BISG-like",0.0640841076336597,0.0678071585649271,0.151716692879977,0.862739679056371
"prior_shift",0.2,100,"Plug-in: External BISG-like",0.0362249698123135,0.0678071585649271,0.151716692879977,0.862739679056371
"feature_shift",0.01,1,"IPW",0.00957879528752285,0.0078856042776328,NA,NA
"feature_shift",0.01,1,"Augmented: Target-audit same-X",0.0146363788920636,0.0078856042776328,0.16733528382313,0.84468662243505
"feature_shift",0.01,1,"Plug-in: Target-audit same-X",0.0131295496636619,0.0078856042776328,0.16733528382313,0.84468662243505
"feature_shift",0.01,1,"Augmented: External same-X",0.0186965934877479,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,1,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,1,"Augmented: External same-X distorted",0.0188600655994953,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,1,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,1,"Augmented: External same-X recalibrated",0.0177310856172909,0.0078856042776328,0.188665699551668,0.789529599156184
"feature_shift",0.01,1,"Plug-in: External same-X recalibrated",0.0390856054396984,0.0078856042776328,0.188665699551668,0.789529599156184
"feature_shift",0.01,1,"Augmented: External BISG-like",0.0164435540718644,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.01,1,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.01,2,"IPW",-0.00431466390036614,0.0078856042776328,NA,NA
"feature_shift",0.01,2,"Augmented: Target-audit same-X",-0.00091559874232387,0.0078856042776328,0.175038763193431,0.821820540212974
"feature_shift",0.01,2,"Plug-in: Target-audit same-X",5.37678312455818e-05,0.0078856042776328,0.175038763193431,0.821820540212974
"feature_shift",0.01,2,"Augmented: External same-X",-0.00141729833125242,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,2,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,2,"Augmented: External same-X distorted",-0.00101073060601874,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,2,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,2,"Augmented: External same-X recalibrated",-0.00463311611085687,0.0078856042776328,0.184156236964754,0.790557557327736
"feature_shift",0.01,2,"Plug-in: External same-X recalibrated",0.0303859400196252,0.0078856042776328,0.184156236964754,0.790557557327736
"feature_shift",0.01,2,"Augmented: External BISG-like",-0.000340583476022882,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.01,2,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.01,3,"IPW",-0.00696848878156658,0.0078856042776328,NA,NA
"feature_shift",0.01,3,"Augmented: Target-audit same-X",0.00571158704381416,0.0078856042776328,0.162025244295588,0.843413453679148
"feature_shift",0.01,3,"Plug-in: Target-audit same-X",0.00913984066943032,0.0078856042776328,0.162025244295588,0.843413453679148
"feature_shift",0.01,3,"Augmented: External same-X",0.00206052143937273,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,3,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,3,"Augmented: External same-X distorted",0.00483042821492549,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,3,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,3,"Augmented: External same-X recalibrated",0.00575521232611728,0.0078856042776328,0.188232927488774,0.785778879403248
"feature_shift",0.01,3,"Plug-in: External same-X recalibrated",0.0260197205100165,0.0078856042776328,0.188232927488774,0.785778879403248
"feature_shift",0.01,3,"Augmented: External BISG-like",0.000964506693109608,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.01,3,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.01,4,"IPW",0.00199805619230362,0.0078856042776328,NA,NA
"feature_shift",0.01,4,"Augmented: Target-audit same-X",0.00952398588746198,0.0078856042776328,0.15458165218667,0.850119325405378
"feature_shift",0.01,4,"Plug-in: Target-audit same-X",0.00836776610928222,0.0078856042776328,0.15458165218667,0.850119325405378
"feature_shift",0.01,4,"Augmented: External same-X",0.00604840731531897,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,4,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.01,4,"Augmented: External same-X distorted",0.00564291894041033,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,4,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.01,4,"Augmented: External same-X recalibrated",0.00576652974608204,0.0078856042776328,0.180748372750827,0.791259869595866
