"audit_rate","replicate","method","path_type","lambda","selected","audited_train_n","audited_validation_n","training_estimated_moment","validation_estimated_moment","converged","gradient_norm","log_loss","auc","accuracy","dp_score_signed","eo_score_signed","dp_score","eo_score","dp_decision_signed","eo_decision_signed","dp_decision","eo_decision"
0.2,1,"SoftProxy","exact",10000,FALSE,3750,1156,0.000180090811169387,4.79127071028415e-05,TRUE,2.38327881946097e-05,0.465315991216665,0.733555004327249,0.79746835443038,0.00749655765075619,0.00184911504139484,0.00749655765075619,0.00184911504139484,0.0071427287617224,-0.00207015939415955,0.0071427287617224,0.00207015939415955
0.2,1,"IPW","exact",0,FALSE,3750,1156,0.00245379960501444,0.00716440927435287,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",0.001,FALSE,3750,1156,0.00245379672431291,0.00716440749852325,TRUE,6.93296276163355e-08,0.459985191709213,0.739071040888486,0.810293137908061,0.0225449985072778,0.0156520655431119,0.0225449985072778,0.0156520655431119,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",0.00316227766016838,FALSE,3750,1156,0.00245379010573419,0.00716440355000316,TRUE,1.9750022076234e-07,0.459985191307099,0.739070880024194,0.810293137908061,0.0225449843989816,0.0156520533246667,0.0225449843989816,0.0156520533246667,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",0.01,FALSE,3750,1156,0.00245376858629567,0.00716439065788759,TRUE,6.21454242064854e-07,0.4599851901888,0.739071362617069,0.810293137908061,0.0225449390647106,0.0156520141971138,0.0225449390647106,0.0156520141971138,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",0.0316227766016838,FALSE,3750,1156,0.00245370088019858,0.00716435010024386,TRUE,1.95857334631795e-06,0.459985186651337,0.739072488667111,0.810293137908061,0.0225447963852684,0.0156518910296662,0.0225447963852684,0.0156518910296662,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",0.1,FALSE,3750,1156,0.0024534867961762,0.00716422184052541,TRUE,6.18891343362939e-06,0.459985175526233,0.739073775581444,0.810293137908061,0.0225443453234406,0.0156515016797608,0.0225443453234406,0.0156515016797608,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",0.316227766016838,FALSE,3750,1156,0.0024507315439024,0.00716282867304432,TRUE,1.175340631929e-05,0.459984711892924,0.739075223360069,0.810293137908061,0.0225377633206882,0.0156452942529411,0.0225377633206882,0.0156452942529411,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",1,FALSE,3750,1156,0.00244266728025002,0.00715833622253178,TRUE,9.39178066947776e-06,0.459983384082851,0.739076188545819,0.810293137908061,0.0225195949253967,0.0156282161806106,0.0225195949253967,0.0156282161806106,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"IPW","exact",3.16227766016838,FALSE,3750,1156,0.00241746727424476,0.0071464167582746,TRUE,1.34226331467271e-05,0.459979996172076,0.739109487454194,0.810459693537642,0.0224676955827845,0.0155783670475202,0.0224676955827845,0.0155783670475202,0.0210930701105938,0.00706357858231177,0.0210930701105938,0.00706357858231177
0.2,1,"IPW","exact",10,FALSE,3750,1156,0.00234209050565826,0.00710919769833762,TRUE,1.1807384709285e-05,0.459973772217246,0.739138443026694,0.810293137908061,0.0223104164205711,0.0154281826623712,0.0223104164205711,0.0154281826623712,0.020121001290023,0.00581232602576331,0.020121001290023,0.00581232602576331
0.2,1,"IPW","exact",31.6227766016838,FALSE,3750,1156,0.00213233576968097,0.00700410424845692,TRUE,1.1531240289335e-05,0.459964986834054,0.739230135672944,0.810459693537642,0.0218662575175207,0.015004314470093,0.0218662575175207,0.015004314470093,0.0190044498557782,0.00616063671890144,0.0190044498557782,0.00616063671890144
0.2,1,"IPW","exact",100,FALSE,3750,1156,0.00166120077798656,0.00677051780853904,TRUE,1.37476133321908e-05,0.460007163425282,0.739456310867026,0.80962691538974,0.0208794528607752,0.0140623821279224,0.0208794528607752,0.0140623821279224,0.0192803119247436,0.00546401533262508,0.0192803119247436,0.00546401533262508
0.2,1,"IPW","exact",316.227766016838,TRUE,3750,1156,0.000978674187790841,0.00642668792053188,TRUE,1.17741847210159e-05,0.46023455182849,0.739646774188359,0.808794137241839,0.0194492991122626,0.0126989811480985,0.0194492991122626,0.0126989811480985,0.0167713469872885,0.0047673939463484,0.0167713469872885,0.0047673939463484
0.2,1,"IPW","exact",1000,FALSE,3750,1156,0.00042567912868883,0.00614695313263144,TRUE,1.08531358848403e-05,0.460557615987188,0.739595941072193,0.807461692205197,0.0182921791209977,0.0115974652592362,0.0182921791209977,0.0115974652592362,0.0167713469872885,0.00608297676402569,0.0167713469872885,0.00608297676402569
0.2,1,"IPW","exact",3162.27766016838,FALSE,3750,1156,0.000152737553027695,0.00600838674494703,TRUE,1.01947114031664e-05,0.460763667673253,0.739560390063734,0.807794803464357,0.0177217944122555,0.0110544127507131,0.0177217944122555,0.0110544127507131,0.0162196228493572,0.00698591862743536,0.0162196228493572,0.00698591862743536
0.2,1,"IPW","exact",10000,FALSE,3750,1156,5.03975726735195e-05,0.00595611140341188,TRUE,3.90276965427096e-05,0.460849047018148,0.739541408077318,0.807461692205197,0.0175080419442174,0.010851465947754,0.0175080419442174,0.010851465947754,0.0170603122146367,0.00719223910456923,0.0170603122146367,0.00719223910456923
0.2,1,"Augmented","exact",0,FALSE,3750,1156,0.00449155508216013,0.00661323356968599,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",0.001,FALSE,3750,1156,0.0044915528671312,0.00661323090850601,TRUE,9.97120141194443e-08,0.459985190723441,0.739071040888486,0.810293137908061,0.0225449966299798,0.0156520639236865,0.0225449966299798,0.0156520639236865,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",0.00316227766016838,FALSE,3750,1156,0.0044915469768912,0.00661322483602692,TRUE,2.95121491597593e-07,0.459985187641341,0.739070880024194,0.810293137908061,0.022544976454932,0.0156520464633511,0.022544976454932,0.0156520464633511,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",0.01,FALSE,3750,1156,0.00449152834427269,0.0066132051033637,TRUE,9.23802817567359e-07,0.459985178224202,0.739071040888486,0.810293137908061,0.0225449125913263,0.0156519912565265,0.0225449125913263,0.0156519912565265,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",0.0316227766016838,FALSE,3750,1156,0.00449146966243659,0.00661314300740177,TRUE,2.91220488888318e-06,0.459985148561682,0.739072327802819,0.810293137908061,0.0225447114787257,0.015651817374307,0.0225447114787257,0.015651817374307,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",0.1,FALSE,3750,1156,0.00449128419339722,0.0066129466417909,TRUE,9.20182692749367e-06,0.459985054883951,0.739073614717152,0.810293137908061,0.0225440758223512,0.0156512678073828,0.0225440758223512,0.0156512678073828,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",0.316227766016838,FALSE,3750,1156,0.00448755143984902,0.0066101622503041,TRUE,6.46524511405213e-06,0.459983583413697,0.739070397431319,0.810293137908061,0.0225321114980269,0.0156399628727378,0.0225321114980269,0.0156399628727378,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",1,FALSE,3750,1156,0.00447877535516234,0.0066028006363691,TRUE,1.05955363645216e-05,0.459979768815511,0.739072327802819,0.810293137908061,0.0225038393626618,0.0156135615011587,0.0225038393626618,0.0156135615011587,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"Augmented","exact",3.16227766016838,FALSE,3750,1156,0.00445072765926173,0.00657966947112106,TRUE,1.04927051597537e-05,0.45996758648995,0.739081175338861,0.810459693537642,0.0224166758080421,0.0155322962788181,0.0224166758080421,0.0155322962788181,0.0210930701105938,0.00706357858231177,0.0210930701105938,0.00706357858231177
0.2,1,"Augmented","exact",10,FALSE,3750,1156,0.00436446046510902,0.00650981042431783,TRUE,1.26548541037744e-05,0.459934770991234,0.739059780388069,0.810293137908061,0.0221467804526005,0.015280538150506,0.0221467804526005,0.015280538150506,0.020121001290023,0.00581232602576331,0.020121001290023,0.00581232602576331
0.2,1,"Augmented","exact",31.6227766016838,FALSE,3750,1156,0.00411361493806172,0.00630356045427476,TRUE,1.19233610789636e-05,0.459872280666722,0.739071201752777,0.810792804796802,0.0213565200426002,0.0145429456440721,0.0213565200426002,0.0145429456440721,0.019411691380035,0.00539968507149657,0.019411691380035,0.00539968507149657
0.2,1,"Augmented","exact",100,FALSE,3750,1156,0.003484545631776,0.00578026242153623,TRUE,9.99315471102798e-06,0.459897830291065,0.738972431077694,0.810293137908061,0.0193713196098085,0.0126966384507794,0.0193713196098085,0.0126966384507794,0.0198058297459091,0.00734755901432127,0.0198058297459091,0.00734755901432127
0.2,1,"Augmented","exact",316.227766016838,FALSE,3750,1156,0.00235509280322872,0.0048182090999167,TRUE,1.48476283727549e-05,0.460622543792287,0.738074969194488,0.80962691538974,0.0157848140081485,0.0093821925498081,0.0157848140081485,0.0093821925498081,0.0157468655331852,0.00623829667377773,0.0157468655331852,0.00623829667377773
0.2,1,"Augmented","exact",1000,TRUE,3750,1156,0.00116459593366067,0.00376904393438899,TRUE,1.16439480776303e-05,0.462340332562768,0.735974564138202,0.803964023984011,0.0119764163478548,0.00589126557909025,0.0119764163478548,0.00589126557909025,0.00808859126552719,0.000317014890426903,0.00808859126552719,0.000317014890426903
0.2,1,"Augmented","exact",3162.27766016838,FALSE,3750,1156,0.00044783644498017,0.00312046621203116,TRUE,9.7065142973914e-06,0.463848295003941,0.734163714806915,0.801632245169887,0.00967010440638638,0.00378950352240326,0.00967010440638638,0.00378950352240326,0.00393755707266175,-0.00476565529064243,0.00393755707266175,0.00476565529064243
0.2,1,"Augmented","exact",10000,FALSE,3750,1156,0.000151934517415926,0.00284771115682489,TRUE,1.3205417319946e-05,0.464575479951034,0.733286843553042,0.800799467021985,0.00871324503610615,0.00292035617169351,0.00871324503610615,0.00292035617169351,0.00337272977634784,-0.00511396598378067,0.00337272977634784,0.00511396598378067
0.2,1,"AugmentedMisspecified","exact",0,FALSE,3750,1156,0.00453509260865519,0.00650521225703895,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",0.001,FALSE,3750,1156,0.00453509010265447,0.00650520925867505,TRUE,1.03235438631578e-07,0.459985190726792,0.739071040888486,0.810293137908061,0.0225449961541493,0.015652063553961,0.0225449961541493,0.015652063553961,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",0.00316227766016838,FALSE,3750,1156,0.00453508361069588,0.00650520256826729,TRUE,3.04089779846959e-07,0.459985187611678,0.739070880024194,0.810293137908061,0.0225449750288361,0.0156520453453592,0.0225449750288361,0.0156520453453592,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",0.01,FALSE,3750,1156,0.00453506297962389,0.00650518073608239,TRUE,9.52607738993292e-07,0.459985178109066,0.739071040888486,0.810293137908061,0.0225449079879012,0.0156519876410114,0.0225449079879012,0.0156519876410114,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",0.0316227766016838,FALSE,3750,1156,0.00453499801369349,0.00650511204514143,TRUE,3.00299131343573e-06,0.459985148174795,0.739072166938527,0.810293137908061,0.022544696886262,0.0156518059055114,0.022544696886262,0.0156518059055114,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",0.1,FALSE,3750,1156,0.0045347926663325,0.00650489480932562,TRUE,9.48881696199099e-06,0.459985053649546,0.739073453852861,0.810293137908061,0.0225440296275708,0.0156512314939157,0.0225440296275708,0.0156512314939157,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",0.316227766016838,FALSE,3750,1156,0.00453085130307551,0.00650207811268334,TRUE,7.18394065263777e-06,0.459983486959697,0.739071040888486,0.810293137908061,0.0225317888563233,0.0156396682040091,0.0225317888563233,0.0156396682040091,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",1,FALSE,3750,1156,0.00452151168244325,0.00649446731492571,TRUE,1.14354338297036e-05,0.4599794601106,0.739074740767194,0.810293137908061,0.022502695659536,0.0156125179316227,0.022502695659536,0.0156125179316227,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,1,"AugmentedMisspecified","exact",3.16227766016838,FALSE,3750,1156,0.00449171821488668,0.00647106591602663,TRUE,1.26490142712425e-05,0.459966617120997,0.739085196946152,0.810459693537642,0.0224132541439638,0.0155288730441335,0.0224132541439638,0.0155288730441335,0.0210930701105938,0.00706357858231177,0.0210930701105938,0.00706357858231177
0.2,1,"AugmentedMisspecified","exact",10,FALSE,3750,1156,0.00440047125112299,0.00640102671649693,TRUE,1.15629064103168e-05,0.459933317830125,0.739071362617069,0.810293137908061,0.022137992362347,0.0152714006890352,0.022137992362347,0.0152714006890352,0.020121001290023,0.00581232602576331,0.020121001290023,0.00581232602576331
0.2,1,"AugmentedMisspecified","exact",31.6227766016838,FALSE,3750,1156,0.00413440170572604,0.00619341410534144,TRUE,1.16472649475369e-05,0.459867080211201,0.739109970047069,0.810459693537642,0.0213289776032869,0.0145137542607112,0.0213289776032869,0.0145137542607112,0.0201078981316404,0.00595431624176823,0.0201078981316404,0.00595431624176823
0.2,1,"AugmentedMisspecified","exact",100,FALSE,3750,1156,0.00347285955235104,0.00567162458747384,TRUE,8.98222351130794e-06,0.459897694428117,0.739081979660319,0.80979347101932,0.0193157314135216,0.0126354020080911,0.0193157314135216,0.0126354020080911,0.0186892783116637,0.00699924832118304,0.0186892783116637,0.00699924832118304
0.2,1,"AugmentedMisspecified","exact",316.227766016838,FALSE,3750,1156,0.00230682364656853,0.00473299130215222,TRUE,1.21816554873808e-05,0.460638975194817,0.738329617368196,0.809127248500999,0.015751524713277,0.00933234490377421,0.015751524713277,0.00933234490377421,0.0161672102158249,0.00644461715091149,0.0161672102158249,0.00644461715091149
0.2,1,"AugmentedMisspecified","exact",1000,TRUE,3750,1156,0.00111697381130845,0.00374864733143926,TRUE,1.28958132292342e-05,0.462300306806688,0.736455065777409,0.804463690872751,0.0120947522174744,0.00597217966815078,0.0120947522174744,0.00597217966815078,0.0083644533344932,0.00101363627670348,0.0083644533344932,0.00101363627670348
0.2,1,"AugmentedMisspecified","exact",3162.27766016838,FALSE,3750,1156,0.000423877637741456,0.00316248082939959,TRUE,3.03045930556656e-05,0.463689641603007,0.734822936674163,0.801798800799467,0.0099543336087704,0.0040191349251919,0.0099543336087704,0.0040191349251919,0.00615755678276864,-0.00226315017754564,0.00615755678276864,0.00226315017754564
0.2,1,"AugmentedMisspecified","exact",10000,FALSE,3750,1156,0.000143037029898875,0.00292377259573589,TRUE,1.48547492665634e-05,0.464338247856207,0.734036149423623,0.799800133244504,0.00908658593461653,0.00322854182084753,0.00908658593461653,0.00322854182084753,0.00447617805220935,-0.0045593348135089,0.00447617805220935,0.0045593348135089
0.2,2,"Unconstrained","exact",0,TRUE,3539,1192,0.00464490496784657,0.00482758230907159,TRUE,1.08513695273046e-13,0.459985191766891,0.739071040888486,0.810293137908061,0.0225450043231494,0.0156520704595688,0.0225450043231494,0.0156520704595688,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,2,"Oracle","exact",0,FALSE,3539,1192,0.00529178061490764,0.00629127250049168,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,2,"Oracle","exact",0.001,FALSE,3539,1192,0.00529177820905107,0.00629127012120198,TRUE,1.11021923359621e-07,0.459985190194421,0.739071040888486,0.810293137908061,0.0225449954653917,0.0156520629158549,0.0225449954653917,0.0156520629158549,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.2,2,"Oracle","exact",0.00316227766016838,FALSE,3539,1192,0.00529177173392345,0.00629126391448259,TRUE,3.27015255675397e-07,0.459985185613298,0.739070880024194,0.810293137908061,0.0225449720466989,0.0156520426163859,0.0225449720466989,0.0156520426163859,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
